,feature,category,precision,recall,fbeta
0,workclass,Private,0.7172582619339045,0.6129707112970711,0.6610265087422447
1,workclass,Local-gov,0.7570093457943925,0.6694214876033058,0.7105263157894736
2,workclass,Self-emp-not-inc,0.7555555555555555,0.4657534246575342,0.5762711864406779
3,workclass,State-gov,0.640625,0.6029411764705882,0.6212121212121211
4,workclass,Federal-gov,0.7241379310344828,0.7875,0.7544910179640718
5,workclass,Self-emp-inc,0.7272727272727273,0.8135593220338984,0.768
6,workclass,Without-pay,1.0,1.0,1.0
7,education,Masters,0.8306878306878307,0.8219895287958116,0.8263157894736842
8,education,Some-college,0.6609442060085837,0.5519713261648745,0.6015624999999999
9,education,HS-grad,0.5700934579439252,0.3961038961038961,0.4674329501915709
10,education,Prof-school,0.8589743589743589,0.9710144927536232,0.9115646258503401
11,education,5th-6th,1.0,0.42857142857142855,0.6
12,education,Assoc-voc,0.6829268292682927,0.417910447761194,0.5185185185185185
13,education,Bachelors,0.7370786516853932,0.7627906976744186,0.7497142857142857
14,education,Doctorate,0.8,0.9166666666666666,0.854368932038835
15,education,11th,0.6666666666666666,0.25,0.36363636363636365
16,education,Assoc-acdm,0.8484848484848485,0.56,0.6746987951807228
17,education,7th-8th,1.0,0.0,0.0
18,education,9th,1.0,0.0,0.0
19,education,10th,0.6666666666666666,0.15384615384615385,0.25
20,education,12th,1.0,0.0,0.0
21,education,1st-4th,1.0,0.0,0.0
22,education,Preschool,1.0,1.0,1.0
23,marital-status,Married-civ-spouse,0.7188284518828452,0.6790513833992095,0.6983739837398373
24,marital-status,Widowed,1.0,0.25,0.4
25,marital-status,Never-married,0.7450980392156863,0.41304347826086957,0.5314685314685315
26,marital-status,Divorced,0.7142857142857143,0.3,0.4225352112676056
27,marital-status,Married-spouse-absent,1.0,0.3333333333333333,0.5
28,marital-status,Separated,1.0,0.25,0.4
29,marital-status,Married-AF-spouse,0.0,0.0,1.0
30,occupation,Prof-specialty,0.796969696969697,0.7492877492877493,0.7723935389133627
31,occupation,Other-service,0.5,0.07407407407407407,0.12903225806451613
32,occupation,Handlers-cleaners,0.8888888888888888,0.5333333333333333,0.6666666666666667
33,occupation,Craft-repair,0.5075757575757576,0.3701657458563536,0.42811501597444085
34,occupation,Farming-fishing,0.5454545454545454,0.24,0.3333333333333333
35,occupation,Adm-clerical,0.58,0.5420560747663551,0.5603864734299516
36,occupation,Transport-moving,0.631578947368421,0.4528301886792453,0.5274725274725274
37,occupation,Armed-Forces,1.0,1.0,1.0
38,occupation,Tech-support,0.7777777777777778,0.6730769230769231,0.7216494845360825
39,occupation,Machine-op-inspct,0.6818181818181818,0.3125,0.42857142857142855
40,occupation,Priv-house-serv,1.0,1.0,1.0
41,occupation,Exec-managerial,0.7824933687002652,0.7682291666666666,0.7752956636005256
42,occupation,Sales,0.7103825136612022,0.6598984771573604,0.6842105263157895
43,occupation,Protective-serv,0.6888888888888889,0.6458333333333334,0.6666666666666667
44,relationship,Wife,0.6935483870967742,0.6231884057971014,0.6564885496183207
45,relationship,Unmarried,0.8571428571428571,0.3157894736842105,0.46153846153846156
46,relationship,Own-child,0.3333333333333333,0.1111111111111111,0.16666666666666666
47,relationship,Husband,0.7221702525724977,0.6856127886323268,0.7034168564920273
48,relationship,Not-in-family,0.7283950617283951,0.34705882352941175,0.4701195219123506
49,relationship,Other-relative,0.8333333333333334,0.625,0.7142857142857143
